"TreeDepth","PID","PPID","ImageFileName","Offset","Threads","Handles","SessionId","Wow64","CreateTime","ExitTime","File output"
0,60,580,"svchost.exe","0x868fd2cc5300",51,,0,False,"2021-10-08 17:25:52.000000 ",,"Disabled"
0,356,580,"svchost.exe","0x868fd2ccb300",16,,0,False,"2021-10-08 17:25:52.000000 ",,"Disabled"
0,464,580,"svchost.exe","0x868fd2d0b380",15,,0,False,"2021-10-08 17:25:52.000000 ",,"Disabled"
0,680,580,"svchost.exe","0x868fd2d0d380",12,,0,False,"2021-10-08 17:25:52.000000 ",,"Disabled"
0,1236,580,"svchost.exe","0x868fd2db3380",27,,0,False,"2021-10-08 17:25:58.000000 ",,"Disabled"
0,5408,6324,"firefox.exe","0x868fd2dba080",15,,2,False,"2021-12-07 18:37:00.000000 ",,"Disabled"
0,3320,712,"backgroundTask","0x868fd2e32540",0,,2,False,"2021-12-07 19:20:53.000000 ","2021-12-07 19:21:59.000000 ","Disabled"
0,6324,3616,"firefox.exe","0x868fd2e6f540",73,,2,False,"2021-12-07 18:36:46.000000 ",,"Disabled"
0,1140,580,"svchost.exe","0x868fd2e70380",2,,0,False,"2021-10-08 17:25:52.000000 ",,"Disabled"
0,1624,60,"helperservice.","0x868fd302e3c0",1,,0,False,"2021-10-08 17:25:58.000000 ",,"Disabled"
0,1708,1624,"conhost.exe","0x868fd303b080",4,,0,False,"2021-10-08 17:25:59.000000 ",,"Disabled"
0,1740,580,"spoolsv.exe","0x868fd30950c0",7,,0,False,"2021-10-08 17:26:00.000000 ",,"Disabled"
0,1764,580,"svchost.exe","0x868fd30ad380",10,,0,False,"2021-10-08 17:26:00.000000 ",,"Disabled"
0,1952,580,"svchost.exe","0x868fd31223c0",3,,0,False,"2021-10-08 17:26:01.000000 ",,"Disabled"
0,2012,580,"svchost.exe","0x868fd31c5380",13,,0,False,"2021-10-08 17:26:01.000000 ",,"Disabled"
0,2248,712,"RuntimeBroker.","0x868fd3271080",4,,2,False,"2021-12-07 19:14:05.000000 ",,"Disabled"
0,2084,580,"svchost.exe","0x868fd32d4300",9,,0,False,"2021-10-08 17:26:04.000000 ",,"Disabled"
0,2104,580,"svchost.exe","0x868fd32d5080",11,,0,False,"2021-10-08 17:26:04.000000 ",,"Disabled"
0,2216,580,"TCPSVCS.EXE","0x868fd3364340",2,,0,False,"2021-10-08 17:26:04.000000 ",,"Disabled"
0,2344,580,"vmtoolsd.exe","0x868fd3392340",10,,0,False,"2021-10-08 17:26:06.000000 ",,"Disabled"
0,2500,356,"dasHost.exe","0x868fd33b7080",3,,0,False,"2021-10-08 17:26:07.000000 ",,"Disabled"
0,2368,580,"wlms.exe","0x868fd33d0300",2,,0,False,"2021-10-08 17:26:06.000000 ",,"Disabled"
0,2400,580,"vm3dservice.ex","0x868fd33e0300",2,,0,False,"2021-10-08 17:26:06.000000 ",,"Disabled"
0,2408,580,"VGAuthService.","0x868fd33e23c0",2,,0,False,"2021-10-08 17:26:06.000000 ",,"Disabled"
0,2588,580,"svchost.exe","0x868fd3410300",11,,0,False,"2021-10-08 17:26:09.000000 ",,"Disabled"
0,2624,2400,"vm3dservice.ex","0x868fd351a2c0",0,,1,False,"2021-10-08 17:26:10.000000 ","2021-12-07 18:01:58.000000 ","Disabled"
0,6044,580,"svchost.exe","0x868fd37624c0",6,,0,False,"2021-10-08 17:29:15.000000 ",,"Disabled"
0,3332,580,"dllhost.exe","0x868fd3848540",10,,0,False,"2021-10-08 17:26:23.000000 ",,"Disabled"
0,6752,3256,"winlogon.exe","0x868fd384b080",5,,2,False,"2021-12-07 18:02:22.000000 ",,"Disabled"
0,6816,6324,"firefox.exe","0x868fd3891540",4,,2,False,"2021-12-07 18:43:32.000000 ",,"Disabled"
0,3484,580,"msdtc.exe","0x868fd38ae340",9,,0,False,"2021-10-08 17:26:24.000000 ",,"Disabled"
0,3856,580,"svchost.exe","0x868fd38ba300",2,,0,False,"2021-10-08 17:26:33.000000 ",,"Disabled"
0,840,712,"RuntimeBroker.","0x868fd3a39080",1,,2,False,"2021-12-07 18:03:55.000000 ",,"Disabled"
0,5344,712,"SearchUI.exe","0x868fd3a91080",34,,2,False,"2021-12-07 18:02:48.000000 ",,"Disabled"
0,6796,580,"svchost.exe","0x868fd3b06500",1,,0,False,"2021-12-07 19:45:00.000000 ",,"Disabled"
0,6980,580,"svchost.exe","0x868fd3be2080",4,,2,False,"2021-12-07 18:02:42.000000 ",,"Disabled"
0,2092,712,"RuntimeBroker.","0x868fd3bec080",3,,2,False,"2021-12-07 18:02:49.000000 ",,"Disabled"
0,7556,2400,"vm3dservice.ex","0x868fd3bfa080",2,,2,False,"2021-12-07 18:02:24.000000 ",,"Disabled"
0,6632,3416,"setup.exe","0x868fd3cf0080",4,,2,True,"2021-12-07 19:13:19.000000 ",,"Disabled"
0,3952,6324,"firefox.exe","0x868fd3d6a080",13,,2,False,"2021-12-07 18:37:14.000000 ",,"Disabled"
0,7376,6752,"dwm.exe","0x868fd3df2080",13,,2,False,"2021-12-07 18:02:23.000000 ",,"Disabled"
0,4288,60,"sihost.exe","0x868fd3e25080",10,,2,False,"2021-12-07 18:02:35.000000 ",,"Disabled"
0,6676,712,"ApplicationFra","0x868fd3e42540",2,,2,False,"2021-12-07 18:16:44.000000 ",,"Disabled"
0,1600,712,"SystemSettings","0x868fd3ec2540",18,,2,False,"2021-12-07 19:20:51.000000 ",,"Disabled"
0,5168,580,"SecurityHealth","0x868fd3fbc080",15,,0,False,"2021-10-08 17:29:09.000000 ",,"Disabled"
0,7792,712,"ShellExperienc","0x868fd427e080",24,,2,False,"2021-12-07 18:02:46.000000 ",,"Disabled"
0,5808,6752,"userinit.exe","0x868fd4330540",0,,2,False,"2021-12-07 18:02:37.000000 ","2021-12-07 18:03:07.000000 ","Disabled"
0,200,3416,"notepad.exe","0x868fd4359080",1,,2,False,"2021-12-07 19:22:18.000000 ",,"Disabled"
0,4084,356,"ctfmon.exe","0x868fd45d8500",8,,2,False,"2021-12-07 18:02:53.000000 ",,"Disabled"
0,1824,712,"WindowsInterna","0x868fd45de080",31,,2,False,"2021-12-07 18:09:03.000000 ",,"Disabled"
0,5348,712,"dllhost.exe","0x868fd460c540",5,,2,False,"2021-12-07 18:29:10.000000 ",,"Disabled"
0,1344,580,"svchost.exe","0x868fd469c080",10,,2,False,"2021-12-07 18:02:35.000000 ",,"Disabled"
0,1484,580,"MsMpEng.exe","0x868fd46dd540",8,,0,False,"2021-12-07 18:12:35.000000 ",,"Disabled"
0,2512,712,"WmiPrvSE.exe","0x868fd47b6080",11,,0,False,"2021-10-08 17:42:54.000000 ",,"Disabled"
0,3160,580,"SgrmBroker.exe","0x868fd48bd080",3,,0,False,"2021-10-08 17:29:09.000000 ",,"Disabled"
0,6776,5320,"conhost.exe","0x868fd4bb4300",4,,2,False,"2021-12-07 19:45:19.000000 ",,"Disabled"
0,4912,3256,"csrss.exe","0x868fd4be7300",13,,2,False,"2021-12-07 18:02:21.000000 ",,"Disabled"
0,5320,3416,"DumpIt.exe","0x868fd4c230c0",1,,2,True,"2021-12-07 19:45:19.000000 ",,"Disabled"
0,6780,712,"RuntimeBroker.","0x868fd4dba540",3,,2,False,"2021-12-07 18:08:12.000000 ",,"Disabled"
0,4444,712,"RuntimeBroker.","0x868fd51e3080",4,,2,False,"2021-12-07 18:02:49.000000 ",,"Disabled"
0,1256,712,"Microsoft.Phot","0x868fd5f88540",12,,2,False,"2021-12-07 18:07:43.000000 ",,"Disabled"
0,3924,712,"SkypeApp.exe","0x868fd602f080",13,,2,False,"2021-12-07 19:14:04.000000 ",,"Disabled"
0,6608,60,"taskhostw.exe","0x868fd6036080",4,,2,False,"2021-12-07 18:24:28.000000 ",,"Disabled"
0,5512,6324,"firefox.exe","0x868fd6065080",17,,2,False,"2021-12-07 18:37:02.000000 ",,"Disabled"
0,6652,6324,"firefox.exe","0x868fdb09b540",20,,2,False,"2021-12-07 18:36:55.000000 ",,"Disabled"
